dram_module,sim_num,sim_stat,trans_1bit,trans_1word,trans_1col,trans_1row,trans_1bank,trans_nbank,trans_nrank,perm_1bit,perm_1word,perm_1col,perm_1row,perm_1bank,perm_nbank,perm_nrank
12,483726,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,484045,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,484121,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,484911,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,485417,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,485470,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,485906,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,486819,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,487190,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,487762,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,488034,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,489102,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,489156,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,490822,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,491688,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,492001,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,493095,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,495493,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,495505,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,495518,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,495923,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,496073,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,498115,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,498699,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,499689,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,500950,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,501556,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,502559,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,503727,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,505674,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,506787,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,506852,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,507887,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,509990,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,510129,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,510774,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,510804,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,511142,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,513224,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,513616,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,514384,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,514548,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,516251,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,518388,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,518669,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,519512,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,519520,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,521755,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,522021,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,522200,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,523928,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,524123,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,525291,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,525362,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,525809,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,526029,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,526561,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,527638,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,529237,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,530179,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,530461,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,531375,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,531694,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,532554,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,532958,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,533194,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,533416,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,534302,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,535058,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,535775,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,536625,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,538799,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,539108,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,539709,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,540973,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,541763,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,542188,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,542420,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,542856,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,543705,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,543795,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,544030,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,544323,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,544580,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,544639,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,546877,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,547834,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,549524,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,549827,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,549864,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,550161,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,552610,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,552743,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,552756,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,553515,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,553948,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,554230,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,554325,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,554398,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,555578,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,555893,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,556204,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,557047,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,557175,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,557538,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,558462,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,558646,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,559277,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,559326,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,560167,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,561095,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,561839,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,563179,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,563797,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,563957,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,564313,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,564667,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,567407,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,569224,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,569235,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,569900,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,570363,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,571326,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,571726,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,572022,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,573348,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,573503,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,574834,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,576095,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,576799,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,577422,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,578593,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,579443,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,581912,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,581917,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,582987,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,583350,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,583630,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,584414,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,584737,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,584806,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,585053,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,586309,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,586988,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,587870,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,588160,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,588251,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,588523,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,591190,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,591193,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,592189,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,592345,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,592792,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,592850,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,593546,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,594652,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,595673,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,597032,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,597239,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,598120,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,598129,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,598480,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,598533,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,602017,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,602261,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,603378,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,603577,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,603793,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,603973,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,604424,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,604434,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,606040,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,606342,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,606360,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,608044,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,608392,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,610063,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,611487,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,612063,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,613610,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,615415,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,615760,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,616163,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,616448,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,618741,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,618859,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,619854,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,620336,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,620529,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,622639,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,622757,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,623157,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,623616,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,623888,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,624240,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,624615,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,624694,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,625004,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,625842,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,626657,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,626827,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,627255,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,627804,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,627949,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,628216,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,628493,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,629179,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,629232,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,630317,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,632059,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,632423,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,633021,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,633074,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,633268,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,633277,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,633554,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,633656,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,633723,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,634082,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,636954,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,637118,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,637336,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,637701,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,639717,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,641327,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,642254,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,643141,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,645799,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,646139,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,646220,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,648194,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,648258,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,648492,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,648540,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,649522,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,650114,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,650187,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,650421,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,650545,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,651025,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,651823,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,652045,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,653789,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,653912,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,655555,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,655594,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,656547,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,656659,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,656688,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,658339,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,658874,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,658961,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,659279,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,659574,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,659787,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,661621,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,662830,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,663338,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,663641,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,664362,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,665789,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,665888,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,666288,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,666307,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,668447,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,668465,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,668771,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,668982,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,669796,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,670354,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,670986,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,671692,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,672171,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,672619,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,672990,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,673205,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,673601,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,674061,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,674203,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,674517,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,675212,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,676255,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,678078,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,678757,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,681686,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,682086,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,682649,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,682651,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,683209,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,683926,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,684072,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,685106,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,685542,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,685971,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,686162,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,686368,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,686673,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,687965,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,688182,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,689245,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,689294,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,690269,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,693923,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,694079,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,695165,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,695541,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,698376,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,699018,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,699458,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,700106,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,701867,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,702137,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,703456,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,704236,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,704430,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,705682,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,707087,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,707680,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,709326,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,711410,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,713741,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,713874,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,715371,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,715884,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,719082,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,719265,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,719406,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,719752,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,719993,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,720692,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,721498,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,721864,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,721898,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
