dram_module,sim_num,sim_stat,trans_1bit,trans_1word,trans_1col,trans_1row,trans_1bank,trans_nbank,trans_nrank,perm_1bit,perm_1word,perm_1col,perm_1row,perm_1bank,perm_nbank,perm_nrank
15,722866,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,723542,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,727355,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,727396,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,729221,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,729464,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,730213,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,730993,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,732499,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,734351,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,734456,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,734475,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,735934,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,736699,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,736918,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,737906,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,737957,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,738766,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,739507,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,739618,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,740234,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,741189,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,741770,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,742354,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,743064,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,744218,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,744351,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,744934,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,745037,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,745757,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,750644,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,751870,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,751998,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,752244,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,752269,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,752823,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,754242,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,754739,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,755198,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,755337,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,756219,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,756638,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,757079,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,757095,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,757430,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,757480,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,757701,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,759057,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,759074,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,761661,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,762087,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,762733,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,763066,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,763511,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,764776,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,764899,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,765314,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,767059,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,767158,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,767714,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,769982,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,770284,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,770637,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,770750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,770874,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,772251,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,772311,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,772325,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,773713,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,774541,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,775354,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,776165,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,776228,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,776891,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,777341,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,779056,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,779516,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,779681,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,780709,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,781769,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,782333,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,785271,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,785344,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,785644,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,786081,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,787376,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,787503,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,788430,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,789206,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,791093,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,792791,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,794200,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,795350,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,795844,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,795948,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,796375,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,796442,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,797535,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,797589,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,798304,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,798426,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,798578,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,798834,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,798890,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,799834,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,800565,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,800649,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,801418,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,801773,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,802731,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,803949,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,805265,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,805279,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,805356,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,807227,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,807826,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,807937,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,809910,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,810135,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,810974,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,812338,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,812557,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,813575,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,813851,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,813916,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,814514,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,814782,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,815405,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,816487,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,817391,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,818998,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,819136,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,819843,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,821300,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,821501,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,821840,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,822377,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,822487,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,822583,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,822909,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,823104,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,823341,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,823982,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,825031,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,825613,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,825683,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,826304,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,828551,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,828720,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,828936,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,829257,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,829321,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,830688,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,831449,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,833030,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,833871,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,834549,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,835228,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,836325,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,838602,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,839373,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,839528,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,840160,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,841619,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,842191,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,842757,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,843210,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,843708,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,844005,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,844826,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,845043,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,845078,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,845270,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,845692,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,846715,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,847372,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,848720,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,848833,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,849462,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,849595,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,850178,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,851568,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,852086,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,853969,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,854364,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,854860,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,855553,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,855783,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,857155,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,857420,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,858945,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,859257,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,860604,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,861108,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,861349,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,863191,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,863734,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,863881,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,864061,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,864170,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,864208,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,868660,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,869029,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,870085,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,871528,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,871888,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,871912,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,872243,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,872366,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,872442,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,872508,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,872819,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,873822,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,874957,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,875436,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,876901,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,878478,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,879168,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,879402,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,881193,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,881640,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,881769,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,882231,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,883565,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,884107,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,884890,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,885252,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,885357,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,885741,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,886141,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,887434,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,888344,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,889044,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,891690,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,892988,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,893549,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,893660,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,895827,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,895830,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,896359,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,896374,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,896612,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,897159,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,897442,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,897473,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,898338,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,899312,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,899790,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,900161,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,901034,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,901144,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,902665,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,902903,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,903414,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,905080,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,905327,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,905947,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,907754,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,909025,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,909440,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,909606,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,911170,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,913201,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,914130,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,914221,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,914328,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,914332,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,914406,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,914633,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,916096,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,916326,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,917970,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,919070,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,919900,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,920137,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,920585,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,920730,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,921388,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,922466,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,923150,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,924523,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,925685,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,925730,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15,926814,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,929420,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,930203,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,930327,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,930612,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,930945,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,930953,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,931078,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,931906,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,934305,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,935102,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,935138,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,935730,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,936097,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,936305,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,936927,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,938695,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,939801,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,940177,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,942414,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,943745,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,944051,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,944052,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,945704,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,946337,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,947501,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,949999,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,950745,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,951283,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,951409,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,951831,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,951997,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,952450,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,955328,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,956459,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9,956666,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,956845,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,958652,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,958760,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,959002,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,960020,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,960406,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,960828,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13,961940,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,963129,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,963321,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12,963864,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,964057,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,964961,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,965646,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
