dram_module,sim_num,sim_stat,trans_1bit,trans_1word,trans_1col,trans_1row,trans_1bank,trans_nbank,trans_nrank,perm_1bit,perm_1word,perm_1col,perm_1row,perm_1bank,perm_nbank,perm_nrank,the_straw
2,417754,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
4,417771,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,417985,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,418035,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,418257,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,419137,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,420743,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,420799,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,420853,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,421232,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,422359,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,425079,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,425389,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,427207,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,428011,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,428513,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,428527,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
7,429078,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,430490,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,430502,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,431270,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,431301,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
8,432829,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,433491,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,433994,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,434034,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,434530,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
4,435347,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,435778,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,438225,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,439314,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,439457,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,439548,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,440447,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,440995,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,441174,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,441988,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,442424,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,443591,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,443664,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,444285,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,445583,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,446520,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,446903,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,447072,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,448857,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,449984,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,450693,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,450923,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,451114,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,451923,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,451950,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,454224,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,454243,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,454338,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,454779,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,454918,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,455971,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,456691,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,457095,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,457989,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,458213,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,458432,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,458602,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,458669,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,459622,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,461774,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,463477,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,464300,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,464589,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,464813,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,465508,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,465580,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,465701,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,466480,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,467309,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,468282,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,468383,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,469087,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,469976,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,470312,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,470876,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,471955,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,472496,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,474633,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,474657,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,474895,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,475495,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,475738,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,476688,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,477069,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,477848,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,479035,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,480239,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,480337,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,481210,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,481340,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,481442,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,481616,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,482202,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,482357,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,483109,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,484576,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,484752,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,484921,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,485001,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,485661,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,485975,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,485982,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,486399,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,487186,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,487244,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,487256,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,488754,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,490409,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,490708,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,490806,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,491546,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,491606,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,491619,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,491647,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,492559,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,492733,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,493049,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,493403,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,494712,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,496065,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,496242,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,496279,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,496381,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,496672,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,497075,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,497119,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,498171,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,498217,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,498280,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,499184,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,499522,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,499983,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,500373,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,501730,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,501774,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,503347,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,504229,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,504424,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,504922,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
1,506010,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,506798,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
4,507659,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,510490,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,511068,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,511911,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,511935,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,512010,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,512220,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,513927,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,514881,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,514953,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,514971,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,515640,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,515742,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
1,515938,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,517052,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,517154,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,517752,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,518499,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,519062,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,519643,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,519797,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,520882,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,521783,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,522979,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
7,523012,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,523632,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,523729,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,523891,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,524836,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,524840,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,524874,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,525350,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,525814,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,525947,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,526460,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,526909,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,527222,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,528493,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,528509,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,528621,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,529174,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,529292,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,529934,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,530942,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,531197,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,531729,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,532338,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,532489,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,533776,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,535560,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,536141,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,536555,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,537928,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,538841,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,540197,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,541399,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,541960,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,542173,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,542760,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,543681,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,544087,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,544816,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,546629,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,546709,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,548331,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,548405,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,548424,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,549609,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,549799,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,551026,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,551089,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,551214,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,554961,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,555643,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,555729,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,556147,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,556406,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,557611,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,558037,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,558259,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,558834,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,559390,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,560773,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,562085,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,563757,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,565907,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,565958,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,566710,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,567640,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,567802,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,568008,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,568061,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,568077,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,568181,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,568340,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,568656,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,569040,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,570577,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,570765,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,570841,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,572582,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,574339,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,575292,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,576426,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,577268,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,577376,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,577982,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,578163,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,578425,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,578847,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,579196,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,579229,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,579310,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,580150,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,580281,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,580398,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,580423,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,580430,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,581040,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,581491,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,582767,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,582944,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,583851,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,583998,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
14,584056,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,584175,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,584665,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,584982,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,585006,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,585503,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,587118,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,587132,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,587835,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,587840,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,589010,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,589136,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,589252,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,590398,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,590467,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,591409,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,591634,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,592774,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,592924,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,593526,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,593597,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,594201,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,594457,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,594859,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
10,595110,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,596547,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,597251,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,597315,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,597754,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,597953,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,598364,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,598576,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,598649,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,599127,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,599628,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,600228,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,600570,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,600770,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,600848,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,602579,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,602596,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,603126,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,603454,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,603531,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,603712,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
14,604287,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,605673,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,605798,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,607079,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,607993,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,608301,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,609373,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,610738,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,611035,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,611209,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,611539,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,611647,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,612302,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,612901,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,613164,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,613633,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,614198,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,614518,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
