dram_module,sim_num,sim_stat,trans_1bit,trans_1word,trans_1col,trans_1row,trans_1bank,trans_nbank,trans_nrank,perm_1bit,perm_1word,perm_1col,perm_1row,perm_1bank,perm_nbank,perm_nrank,the_straw
1,614929,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,615357,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,616077,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,616197,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,616945,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,616975,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,617005,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
13,617322,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,617407,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,617942,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,618762,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,619202,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,619889,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,620307,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,620458,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,621195,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,621778,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,621903,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,622487,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,622667,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,622806,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,623040,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,623380,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
14,623499,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
7,623534,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,623910,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,624153,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,625479,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,626871,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,627339,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
13,628040,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,628086,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,628282,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,628979,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,629353,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,629670,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,630115,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,630276,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,630770,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,631247,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,632140,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,632603,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,632722,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,633868,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,633869,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
4,633903,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,634155,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,634629,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,634812,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,635317,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,635675,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,635954,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,636508,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,636651,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,637241,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,637259,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,637396,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,637603,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,638911,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,639298,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,639615,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,639741,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,642167,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,642925,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
13,643417,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,643975,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,644180,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,644224,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,645626,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,646460,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,646686,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
1,647092,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,647150,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,647520,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,648127,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,649785,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,650278,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
13,650329,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,650831,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,651499,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,651884,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,653063,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,653821,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,653933,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,654211,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,656179,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,656984,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,657451,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,659892,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
10,660150,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,661201,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,661304,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,661390,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
8,661424,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,661651,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,661985,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,662724,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,663976,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,665386,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,666276,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,666866,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,667468,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,667735,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,667847,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,668016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,668868,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,669066,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,669379,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,670457,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,670669,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,671403,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,671506,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,672101,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,672536,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,672791,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,673144,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,674227,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,674241,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,674448,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,674864,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,676050,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,677773,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,677898,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,678767,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,678798,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,679861,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,682120,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,683220,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,684356,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,684822,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,685043,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,685368,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,685923,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,686540,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,687610,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,687727,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
8,689653,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,689684,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,690091,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,693060,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,693358,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,693401,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,693608,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,693721,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,693942,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,694789,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
14,694973,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,696296,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,696715,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,696919,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,696961,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,697490,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,698828,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,700041,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,701317,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,702110,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,702143,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
2,702431,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
13,702838,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,703618,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,704093,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,705094,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
13,705820,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,706686,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,707598,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,708204,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,709310,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
6,709996,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
13,710954,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,711257,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,711741,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,712050,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,712179,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,712288,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,712771,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,713515,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
3,713776,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,714562,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,714912,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,714969,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,715682,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
13,715749,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,717245,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,717738,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,718644,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,718895,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,719128,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,719449,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,720424,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,720979,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,721310,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,722306,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,722823,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,722929,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,724310,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,724782,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,726135,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,726632,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,727508,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,729557,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,730489,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,730668,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,730961,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,732308,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,733888,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,734078,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,735192,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,735459,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
7,735630,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,735966,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,736198,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,737002,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,739241,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,739967,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
1,740232,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,740412,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,740589,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,740733,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,742182,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,742349,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,745468,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,745473,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,745739,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,746585,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,746816,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,747780,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,748287,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,748879,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,749261,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,749316,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,749464,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,749652,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,750525,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,750860,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,752199,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
7,752538,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,753421,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,753784,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,755281,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,756967,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
7,757154,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,757264,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,757508,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,758859,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,759303,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,759794,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,759915,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,760894,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,761233,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,761595,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,761770,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,761914,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,763098,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,763140,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,763485,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,764375,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,764551,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
8,765004,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,765148,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,765282,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,765418,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,765817,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,765907,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,766750,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,767945,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,768429,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,768443,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,769404,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,769677,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,770354,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,770599,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,770974,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,771115,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,771251,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,771794,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,772607,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,772650,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
13,772743,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,773388,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,773476,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,773547,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,774402,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
11,775269,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
7,775337,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,775620,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
0,777120,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,777297,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,777812,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,778069,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,778183,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
5,778727,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,778835,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
9,779823,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
14,780047,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,780430,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
13,780884,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,781366,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,782007,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,782575,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,782826,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,782937,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,783293,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,783586,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,783865,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
14,783932,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,784126,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,784248,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,784283,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,784348,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,786011,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,786669,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7,787177,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
15,788070,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,789428,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,789469,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,790201,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,790679,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,791637,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
8,792023,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12,792714,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,792934,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,793321,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15,793572,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4,793648,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,794747,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,794925,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,795462,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
12,795584,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14,796795,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10,798064,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,798452,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,799350,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,800722,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,801439,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,801484,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
